"Time","Gen 1&2&3","Gen 4,5","PV","Wind"
2023-05-07 04:00:00,0,0,0,250
2023-05-07 05:00:00,0,0,0.526,212
2023-05-07 06:00:00,0,0,2.17,228
2023-05-07 07:00:00,0,0,117,119
2023-05-07 08:00:00,0,0,180,103
2023-05-07 09:00:00,0,0,252,2.68
2023-05-07 10:00:00,0,0,306,-11
2023-05-07 11:00:00,0,0,325,-11
2023-05-07 12:00:00,0,0,316,-11
2023-05-07 13:00:00,0,0,293,-11
2023-05-07 14:00:00,0,0,238,-11.0
2023-05-07 15:00:00,0,0,158,85.3
2023-05-07 16:00:00,0,0,80.5,314
2023-05-07 17:00:00,0,0,12.6,366
2023-05-07 18:00:00,0,0,0,363
2023-05-07 19:00:00,0,0,0,337
2023-05-07 20:00:00,0,0,0,337
2023-05-07 21:00:00,0,0,0,328
2023-05-07 22:00:00,0,0,0,361
2023-05-07 23:00:00,0,0,0,361
2023-05-08 00:00:00,0,0,0,324
2023-05-08 01:00:00,0,0,0,252
2023-05-08 02:00:00,0,0,0,249
2023-05-08 03:00:00,0,0,0,223
2023-05-08 04:00:00,0,0,0,202
2023-05-08 05:00:00,0,0,0,144
2023-05-08 06:00:00,0,0,0,30.9
2023-05-08 07:00:00,0,0,0,120
2023-05-08 08:00:00,0,0,0,308
2023-05-08 09:00:00,0,0,0,330
2023-05-08 10:00:00,0,0,0,328
2023-05-08 11:00:00,0,0,0,357
2023-05-08 12:00:00,0,0,0,357
2023-05-08 13:00:00,0,0,0,333
2023-05-08 14:00:00,0,0,0,-9.73
2023-05-08 15:00:00,0,0,0,253
2023-05-08 16:00:00,0,0,0,341
2023-05-08 17:00:00,0,0,0,364
2023-05-08 18:00:00,0,0,0,331
2023-05-08 19:00:00,0,0,0,338
2023-05-08 20:00:00,0,0,0,324
2023-05-08 21:00:00,0,0,0,308
2023-05-08 22:00:00,0,0,0,281
2023-05-08 23:00:00,0,0,0,186
2023-05-09 00:00:00,0,0,0,193
2023-05-09 01:00:00,0,0,0,227
2023-05-09 02:00:00,0,0,0,201
2023-05-09 03:00:00,0,0,0,174
2023-05-09 04:00:00,0,0,0,173
2023-05-09 05:00:00,0,0,0,213
2023-05-09 06:00:00,0,0,0,253
2023-05-09 07:00:00,0,0,0,279
2023-05-09 08:00:00,0,0,74.2,201
2023-05-09 09:00:00,0,0,117,97.4
2023-05-09 10:00:00,0,0,250,45.7
2023-05-09 11:00:00,0,0,270,-10.1
2023-05-09 12:00:00,0,0,193,-10.2
2023-05-09 13:00:00,0,0,230,-10.4
2023-05-09 14:00:00,0,0,228,-10.7
2023-05-09 15:00:00,0,0,183,-11
2023-05-09 16:00:00,0,0,86.3,183
2023-05-09 17:00:00,0,0,18.7,339
2023-05-09 18:00:00,0,0,0,292
2023-05-09 19:00:00,0,0,0,262
2023-05-09 20:00:00,0,0,0,255
2023-05-09 21:00:00,0,0,0,230
2023-05-09 22:00:00,0,0,0,269
2023-05-09 23:00:00,0,0,0,223
2023-05-10 00:00:00,0,0,0,260
2023-05-10 01:00:00,0,0,0,263
2023-05-10 02:00:00,0,0,0,233
2023-05-10 03:00:00,0,0,0,172
2023-05-10 04:00:00,0,0,0,139
2023-05-10 05:00:00,0,0,0.983,129
2023-05-10 06:00:00,0,0,33.5,127
2023-05-10 07:00:00,0,0,126,208
2023-05-10 08:00:00,0,0,219,140
2023-05-10 09:00:00,0,0,295,-11
2023-05-10 10:00:00,0,0,258,-11
2023-05-10 11:00:00,0,0,210,-11
2023-05-10 12:00:00,0,0,206,-11
2023-05-10 13:00:00,0,0,305,-11
2023-05-10 14:00:00,0,0,263,-11.0
2023-05-10 15:00:00,0,0,175,-11.0
2023-05-10 16:00:00,0,0,71.7,68.6
2023-05-10 17:00:00,0,0,18.5,77.7
2023-05-10 18:00:00,0,0,0,62.0
2023-05-10 19:00:00,0,8.52,0,3.66
2023-05-10 20:00:00,0,283,0,-9.81
2023-05-10 21:00:00,0,285,0,-10.0
2023-05-10 22:00:00,0,280,0,-9.75
2023-05-10 23:00:00,0,261,0,-9.78
2023-05-11 00:00:00,0,250,0,-9.86
2023-05-11 01:00:00,0,236,0,-9.63
2023-05-11 02:00:00,0,220,0,-9.68
2023-05-11 03:00:00,0,210,0,-9.68
2023-05-11 04:00:00,0,218,0,-9.69
2023-05-11 05:00:00,0,218,0.492,-9.81
2023-05-11 06:00:00,0,235,0,-9.41
2023-05-11 07:00:00,0,229,0,-8.95
2023-05-11 08:00:00,0,68.3,104,91.1
2023-05-11 09:00:00,0,0,206,146
2023-05-11 10:00:00,0,0,241,54.8
2023-05-11 11:00:00,0,0,267,18.6
2023-05-11 12:00:00,0,0,340,-6.71
2023-05-11 13:00:00,0,0,322,-11.4
2023-05-11 14:00:00,0,0,199,-11
2023-05-11 15:00:00,0,138,103,-11
2023-05-11 16:00:00,0,200,17.5,162
2023-05-11 17:00:00,0,0,0,429
2023-05-11 18:00:00,0,0,0,431
2023-05-11 19:00:00,0,0,0,431
2023-05-11 20:00:00,0,0,0,430
2023-05-11 21:00:00,0,0,0,425
2023-05-11 22:00:00,0,0,0,384
2023-05-11 23:00:00,0,0,0,384
2023-05-12 00:00:00,0,0,0,345
2023-05-12 01:00:00,0,0,0,327
2023-05-12 02:00:00,0,0,0,319
2023-05-12 03:00:00,0,0,0,291
2023-05-12 04:00:00,0,0,0,290
2023-05-12 05:00:00,0,0,0,291
2023-05-12 06:00:00,0,0,0,296
2023-05-12 07:00:00,0,0,0,301
2023-05-12 08:00:00,0,0,0,309
2023-05-12 09:00:00,0,0,0,321
2023-05-12 10:00:00,0,0,0,313
2023-05-12 11:00:00,0,0,0,290
2023-05-12 12:00:00,0,0,0,244
2023-05-12 13:00:00,0,0,0,212
2023-05-12 14:00:00,0,0,0,193
2023-05-12 15:00:00,0,0,0,233
2023-05-12 16:00:00,0,0,0,280
2023-05-12 17:00:00,0,0,0,353
2023-05-12 18:00:00,0,0,0,384
2023-05-12 19:00:00,0,0,0,384
2023-05-12 20:00:00,0,0,0,385
2023-05-12 21:00:00,0,0,0,385
2023-05-12 22:00:00,0,0,0,373
2023-05-12 23:00:00,0,0,0,245
2023-05-13 00:00:00,0,0,0,213
2023-05-13 01:00:00,0,0,0,186
2023-05-13 02:00:00,0,0,0,184
2023-05-13 03:00:00,0,0,0,174
2023-05-13 04:00:00,0,0,0,163
2023-05-13 05:00:00,0,0,0,215
2023-05-13 06:00:00,0,0,0,271
2023-05-13 07:00:00,0,0,0,310
2023-05-13 08:00:00,0,0,0,292
2023-05-13 09:00:00,0,0,0,229
2023-05-13 10:00:00,0,0,0,232
2023-05-13 11:00:00,0,0,0,195
2023-05-13 12:00:00,0,0,0,160
2023-05-13 13:00:00,0,0,0,147
2023-05-13 14:00:00,0,0,0,253
2023-05-13 15:00:00,0,0,0,297
2023-05-13 16:00:00,0,0,0,327
2023-05-13 17:00:00,0,0,0,338
2023-05-13 18:00:00,0,0,0,337
2023-05-13 19:00:00,0,0,0,339
2023-05-13 20:00:00,0,0,0,337
2023-05-13 21:00:00,0,0,0,337
2023-05-13 22:00:00,0,0,0,239
2023-05-13 23:00:00,0,0,0,224
2023-05-14 00:00:00,0,0,0,187
2023-05-14 01:00:00,0,0,0,174
2023-05-14 02:00:00,0,0,0,174
2023-05-14 03:00:00,0,0,0,208
2023-05-14 04:00:00,0,0,0,242
2023-05-14 05:00:00,0,0,0.0862,239
2023-05-14 06:00:00,0,0,4.20,232
2023-05-14 07:00:00,0,0,14.7,194
2023-05-14 08:00:00,0,0,46.2,169
2023-05-14 09:00:00,0,0,75.4,154
2023-05-14 10:00:00,0,0,45.6,186
2023-05-14 11:00:00,0,0,75.7,188
2023-05-14 12:00:00,0,0,172,42.7
2023-05-14 13:00:00,0,0,98.2,0.0517
2023-05-14 14:00:00,0,0,167,-9.92
2023-05-14 15:00:00,0,0,169,-10.3
2023-05-14 16:00:00,0,0,64.9,-10.1
2023-05-14 17:00:00,0,0,30.5,-9.90
2023-05-14 18:00:00,239,0,0,-7.22
2023-05-14 19:00:00,216,0,0,-7.75
2023-05-14 20:00:00,222,0,0,-7.56
2023-05-14 21:00:00,209,0,0,-7.83
2023-05-14 22:00:00,210,0,0,-7.54
2023-05-14 23:00:00,210,0,0,-7.49
2023-05-15 00:00:00,199,0,0,-7.51
2023-05-15 01:00:00,180,0,0,-7.42
2023-05-15 02:00:00,167,0,0,-7.45
2023-05-15 03:00:00,160,0,0,-7.39
2023-05-15 04:00:00,173,0,0,-8.20
2023-05-15 05:00:00,194,0,0.119,-8.59
2023-05-15 06:00:00,221,0,48.0,-8.69
2023-05-15 07:00:00,216,0,95.9,-8.93
2023-05-15 08:00:00,66.0,0,192,-9.57
2023-05-15 09:00:00,0,0,315,-10
2023-05-15 10:00:00,0,0,341,-10.1
2023-05-15 11:00:00,0,0,323,-10.1
2023-05-15 12:00:00,0,0,268,-9.97
2023-05-15 13:00:00,0,0,268,-10.1
2023-05-15 14:00:00,0,0,198,-10.0
2023-05-15 15:00:00,0,0,167,-10.1
2023-05-15 16:00:00,0.644,0,69.8,-9.78
2023-05-15 17:00:00,226,0,0,-9.52
2023-05-15 18:00:00,242,0,0,-9.25
2023-05-15 19:00:00,232,0,0,-8.85
2023-05-15 20:00:00,228,0,0,-8.76
2023-05-15 21:00:00,232,0,0,-8.61
2023-05-15 22:00:00,256,0,0,-8.63
2023-05-15 23:00:00,246,0,0,-8.81
2023-05-16 00:00:00,232,0,0,-8.83
2023-05-16 01:00:00,214,0,0,-8.93
2023-05-16 02:00:00,197,0,0,-8.80
2023-05-16 03:00:00,191,0,0,-8.56
2023-05-16 04:00:00,203,0,0,-8.76
2023-05-16 05:00:00,212,0,0.271,-8.92
2023-05-16 06:00:00,231,0,0,-8.81
2023-05-16 07:00:00,240,0,67.6,-9.02
2023-05-16 08:00:00,183,0,116,-9.15
2023-05-16 09:00:00,0,0,280,-10.0
2023-05-16 10:00:00,0,0,341,-10.0
2023-05-16 11:00:00,0,0,302,150
2023-05-16 12:00:00,0,0,288,192
2023-05-16 13:00:00,0,0,286,192
2023-05-16 14:00:00,0,0,266,191
2023-05-16 15:00:00,0,0,195,196
2023-05-16 16:00:00,0,0,94.3,264
2023-05-16 17:00:00,0,0,14.6,337
2023-05-16 18:00:00,0,0,0,356
2023-05-16 19:00:00,0,0,0,355
2023-05-16 20:00:00,0,0,0,355
2023-05-16 21:00:00,0,0,0,347
2023-05-16 22:00:00,0,0,0,308
2023-05-16 23:00:00,0,0,0,234
2023-05-17 00:00:00,0,0,0,183
2023-05-17 01:00:00,0,0,0,201
2023-05-17 02:00:00,0,0,0,250
2023-05-17 03:00:00,0,0,0,233
2023-05-17 04:00:00,0,0,0,223
2023-05-17 05:00:00,0,0,0.0862,270
2023-05-17 06:00:00,0,0,0,219
2023-05-17 07:00:00,0,0,58.4,60.4
2023-05-17 08:00:00,0,0,231,-0.0345
2023-05-17 09:00:00,0,0,287,-0.0847
2023-05-17 10:00:00,0,0,336,-0.0339
2023-05-17 11:00:00,0,0,347,-0.0169
2023-05-17 12:00:00,0,0,324,-0.0339
2023-05-17 13:00:00,0,0,313,0
2023-05-17 14:00:00,0,0,268,-0.0169
2023-05-17 15:00:00,0,0,189,0
2023-05-17 16:00:00,0,0,92.2,-0.119
2023-05-17 17:00:00,0,0,18.2,0
2023-05-17 18:00:00,0,242,0,-0.119
2023-05-17 19:00:00,0,314,0,0
2023-05-17 20:00:00,0,315,0,0
2023-05-17 21:00:00,0,334,0,0
2023-05-17 22:00:00,0,298,0,0
2023-05-17 23:00:00,0,291,0,0
2023-05-18 00:00:00,0,275,0,0
2023-05-18 01:00:00,0,261,0,-0.136
2023-05-18 02:00:00,0,242,0,0
2023-05-18 03:00:00,0,230,0,0
2023-05-18 04:00:00,0,235,0,0
2023-05-18 05:00:00,0,241,0.424,0
2023-05-18 06:00:00,0,264,51.6,0
2023-05-18 07:00:00,0,23.2,141,-0.190
2023-05-18 08:00:00,0,0,234,-0.0169
2023-05-18 09:00:00,0,0,303,-0.0339
2023-05-18 10:00:00,0,0,315,-0.0169
2023-05-18 11:00:00,0,274,0,-0.103
2023-05-18 12:00:00,0,3.93,339,-0.0333
2023-05-18 13:00:00,0,0,326,0
2023-05-18 14:00:00,0,0,271,-2.02
2023-05-18 15:00:00,0,0,190,115
2023-05-18 16:00:00,0,0,93.2,130
2023-05-18 17:00:00,0,0,16.2,146
2023-05-18 18:00:00,0,103,0,106
2023-05-18 19:00:00,0,160,0,146
2023-05-18 20:00:00,0,0,0,311
2023-05-18 21:00:00,0,0,0,313
2023-05-18 22:00:00,0,0,0,285
2023-05-18 23:00:00,0,0,0,279
2023-05-19 00:00:00,0,0,0,323
2023-05-19 01:00:00,0,0,0,365
2023-05-19 02:00:00,0,0,0,366
2023-05-19 03:00:00,0,0,0,366
2023-05-19 04:00:00,0,0,0,365
2023-05-19 05:00:00,0,0,0.525,365
2023-05-19 06:00:00,0,0,0,358
2023-05-19 07:00:00,0,0,0,326
2023-05-19 08:00:00,0,0,0,338
2023-05-19 09:00:00,0,0,58.1,304
2023-05-19 10:00:00,0,0,286,95.9
2023-05-19 11:00:00,0,0,312,44.3
2023-05-19 12:00:00,0,0,339,-11
2023-05-19 13:00:00,0,0,304,-11
2023-05-19 14:00:00,0,0,253,101
2023-05-19 15:00:00,0,0,181,194
2023-05-19 16:00:00,0,0,88.9,238
2023-05-19 17:00:00,0,0,21.5,263
2023-05-19 18:00:00,0,0,0,228
2023-05-19 19:00:00,0,0,0,252
2023-05-19 20:00:00,0,0,0,319
2023-05-19 21:00:00,0,0,0,341
2023-05-19 22:00:00,0,0,0,268
2023-05-19 23:00:00,0,0,0,223
2023-05-20 00:00:00,0,0,0,187
2023-05-20 01:00:00,0,190,0,73.3
2023-05-20 02:00:00,0,307,0,68.1
2023-05-20 03:00:00,0,357,0,5.19
2023-05-20 04:00:00,0,316,0,49.5
2023-05-20 05:00:00,0,288,0.983,123
2023-05-20 06:00:00,0,231,0.831,174
2023-05-20 07:00:00,0,0,107,262
2023-05-20 08:00:00,0,0,210,242
2023-05-20 09:00:00,0,0,232,243
2023-05-20 10:00:00,0,0,236,241
2023-05-20 11:00:00,0,0,236,239
2023-05-20 12:00:00,0,0,241,242
2023-05-20 13:00:00,0,0,241,238
2023-05-20 14:00:00,0,0,228,198
2023-05-20 15:00:00,0,0,158,188
2023-05-20 16:00:00,0,0,84.8,289
2023-05-20 17:00:00,0,0,18.2,341
2023-05-20 18:00:00,0,0,0,360
2023-05-20 19:00:00,0,0,0,372
2023-05-20 20:00:00,0,0,0,368
2023-05-20 21:00:00,0,0,0,361
2023-05-20 22:00:00,0,0,0,433
2023-05-20 23:00:00,0,0,0,437
2023-05-21 00:00:00,0,0,0,322
2023-05-21 01:00:00,0,0,0,294
2023-05-21 02:00:00,0,0,0,279
2023-05-21 03:00:00,0,0,0,269
2023-05-21 04:00:00,0,0,0,310
2023-05-21 05:00:00,0,0,0,354
2023-05-21 06:00:00,0,0,0,379
2023-05-21 07:00:00,0,0,7.59,368
2023-05-21 08:00:00,0,0,213,-11.4
2023-05-21 09:00:00,0,0,284,-11.0
2023-05-21 10:00:00,0,0,326,-11.0
2023-05-21 11:00:00,0,0,340,-11
2023-05-21 12:00:00,0,0,336,-11
2023-05-21 13:00:00,0,0,306,-11
2023-05-21 14:00:00,0,0,250,-10.7
2023-05-21 15:00:00,0,0,173,14.6
2023-05-21 16:00:00,0,0,85.0,285
2023-05-21 17:00:00,0,0,21.9,335
2023-05-21 18:00:00,0,0,0,375
2023-05-21 19:00:00,0,0,0,374
2023-05-21 20:00:00,0,0,0,376
2023-05-21 21:00:00,0,0,0,383
2023-05-21 22:00:00,0,0,0,375
2023-05-21 23:00:00,0,0,0,331
2023-05-22 00:00:00,0,0,0,284
2023-05-22 01:00:00,0,0,0,274
2023-05-22 02:00:00,0,0,0,240
2023-05-22 03:00:00,0,0,0,229
2023-05-22 04:00:00,0,0,0,234
2023-05-22 05:00:00,0,0,0,284
2023-05-22 06:00:00,0,0,49.2,179
2023-05-22 07:00:00,0,0,133,-11
2023-05-22 08:00:00,0,0,217,-11.0
2023-05-22 09:00:00,0,0,267,-11
2023-05-22 10:00:00,0,0,285,-11
2023-05-22 11:00:00,0,0,301,-11
2023-05-22 12:00:00,0,0,335,-11
2023-05-22 13:00:00,0,0,311,-11
2023-05-22 14:00:00,0,0,256,54.6
2023-05-22 15:00:00,0,0,181,239
2023-05-22 16:00:00,0,0,90.3,280
2023-05-22 17:00:00,0,0,11.7,317
2023-05-22 18:00:00,0,0,0,102
2023-05-22 19:00:00,0,0,0,242
2023-05-22 20:00:00,0,0,0,242
2023-05-22 21:00:00,0,0,0,278
2023-05-22 22:00:00,0,0,0,259
2023-05-22 23:00:00,0,0,0,255
2023-05-23 00:00:00,0,0,0,332
2023-05-23 01:00:00,0,0,0,348
2023-05-23 02:00:00,0,0,0,347
2023-05-23 03:00:00,0,0,0,347
2023-05-23 04:00:00,0,0,0,347
2023-05-23 05:00:00,0,0,0,344
2023-05-23 06:00:00,0,0,48.4,319
2023-05-23 07:00:00,0,0,128,154
2023-05-23 08:00:00,0,0,219,101
2023-05-23 09:00:00,0,0,227,54.7
2023-05-23 10:00:00,0,0,312,-11.0
2023-05-23 11:00:00,0,0,340,-11
2023-05-23 12:00:00,0,0,348,-11
2023-05-23 13:00:00,0,0,311,-11
2023-05-23 14:00:00,0,0,244,86.4
2023-05-23 15:00:00,0,0,130,178
2023-05-23 16:00:00,0,0,71.9,163
2023-05-23 17:00:00,0,0,16.6,234
2023-05-23 18:00:00,0,0,0,262
2023-05-23 19:00:00,0,0,0,318
2023-05-23 20:00:00,0,0,0,361
2023-05-23 21:00:00,0,0,0,322
2023-05-23 22:00:00,0,0,0,245
2023-05-23 23:00:00,0,0,0,55.3
2023-05-24 00:00:00,0,0,0,49.2
2023-05-24 01:00:00,0,238,0,-0.814
2023-05-24 02:00:00,0,252,0,45.1
2023-05-24 03:00:00,0,255,0,132
2023-05-24 04:00:00,0,232,0,173
2023-05-24 05:00:00,0,240,0,170
2023-05-24 06:00:00,0,13.7,33.7,266
2023-05-24 07:00:00,0,0,62.2,280
2023-05-24 08:00:00,0,0,72.9,279
2023-05-24 09:00:00,0,0,130,253
2023-05-24 10:00:00,0,0,192,177
2023-05-24 11:00:00,0,0,194,126
2023-05-24 12:00:00,0,0,194,91.9
2023-05-24 13:00:00,0,0,177,109
2023-05-24 14:00:00,0,0,215,121
2023-05-24 15:00:00,0,0,90.5,153
2023-05-24 16:00:00,0,0,65,79.8
2023-05-24 17:00:00,0,0,13.8,108
2023-05-24 18:00:00,0,0,0,221
2023-05-24 19:00:00,0,0,0,292
2023-05-24 20:00:00,0,0,0,306
2023-05-24 21:00:00,0,0,0,207
2023-05-24 22:00:00,0,0,0,288
2023-05-24 23:00:00,0,0,0,301
2023-05-25 00:00:00,0,0,0,259
2023-05-25 01:00:00,0,0,0,198
2023-05-25 02:00:00,0,0,0,112
2023-05-25 03:00:00,0,262,0,2.98
2023-05-25 04:00:00,0,316,0,-10.0
2023-05-25 05:00:00,0,328,0,-9.95
2023-05-25 06:00:00,0,342,0,-10.2
2023-05-25 07:00:00,0,255,78.6,-10.3
2023-05-25 08:00:00,0,0,154,-11
2023-05-25 09:00:00,0,0,201,67.3
2023-05-25 10:00:00,0,0,299,159
2023-05-25 11:00:00,0,0,232,164
2023-05-25 12:00:00,0,0,264,136
2023-05-25 13:00:00,0,0,240,109
2023-05-25 14:00:00,0,0,191,98.4
2023-05-25 15:00:00,0,0,169,123
2023-05-25 16:00:00,0,0,95.2,140
2023-05-25 17:00:00,0,0,19.7,103
2023-05-25 18:00:00,0,125,0,120
2023-05-25 19:00:00,0,254,0,81.8
2023-05-25 20:00:00,0,242,0,87.1
2023-05-25 21:00:00,0,263,0,72.0
2023-05-25 22:00:00,0,261,0,77.7
2023-05-25 23:00:00,0,323,0,-4.34
2023-05-26 00:00:00,0,319,0,-10.0
2023-05-26 01:00:00,0,301,0,-9.98
2023-05-26 02:00:00,0,279,0,-10.0
2023-05-26 03:00:00,0,264,0,-9.88
2023-05-26 04:00:00,0,269,0,-9.80
2023-05-26 05:00:00,0,267,0,-9.81
2023-05-26 06:00:00,0,256,3.49,-9.58
2023-05-26 07:00:00,0,0,131,-9.80
2023-05-26 08:00:00,0,0,185,52.7
2023-05-26 09:00:00,0,0,241,37.1
2023-05-26 10:00:00,0,0,323,10.6
2023-05-26 11:00:00,0,0,349,-10.3
2023-05-26 12:00:00,0,0,346,-3.92
2023-05-26 13:00:00,0,0,321,-0.0339
2023-05-26 14:00:00,0,197,235,-0.0517
2023-05-26 15:00:00,0,287,186,0
2023-05-26 16:00:00,0,308,90.8,-0.0508
2023-05-26 17:00:00,0,323,28.5,68.4
2023-05-26 18:00:00,0,391,0.155,37.7
2023-05-26 19:00:00,0,368,0,26.4
2023-05-26 20:00:00,0,310,0,75.4
2023-05-26 21:00:00,0,340,0,65.6
2023-05-26 22:00:00,0,373,0,20.7
2023-05-26 23:00:00,0,358,0,-10.2
2023-05-27 00:00:00,0,322,0,71.8
2023-05-27 01:00:00,0,330,0,115
2023-05-27 02:00:00,0,361,0,4.08
2023-05-27 03:00:00,0,330,0,-10.1
2023-05-27 04:00:00,0,334,0,-9.92
2023-05-27 05:00:00,0,333,0,-9.92
2023-05-27 06:00:00,0,339,55.1,-9.54
2023-05-27 07:00:00,0,279,142,-2.02
2023-05-27 08:00:00,0,0,238,245
2023-05-27 09:00:00,0,0,295,138
2023-05-27 10:00:00,0,0,307,104
2023-05-27 11:00:00,0,0,351,80.0
2023-05-27 12:00:00,0,0,348,85.2
2023-05-27 13:00:00,0,0,322,-0.475
2023-05-27 14:00:00,0,0,270,-11.0
2023-05-27 15:00:00,0,0,194,-11
2023-05-27 16:00:00,0,0,97.6,-11
2023-05-27 17:00:00,0,140,14.2,-11
2023-05-27 18:00:00,0,322,0,-11
2023-05-27 19:00:00,0,323,0,-10.8
2023-05-27 20:00:00,0,318,0,-10.3
2023-05-27 21:00:00,0,324,0,-10.2
2023-05-27 22:00:00,0,332,0,-10.2
2023-05-27 23:00:00,0,297,0,-10.1
2023-05-28 00:00:00,0,293,0,-10.1
2023-05-28 01:00:00,0,309,0,-9.95
2023-05-28 02:00:00,0,289,0,-9.90
2023-05-28 03:00:00,0,279,0,-9.90
2023-05-28 04:00:00,0,283,0,-9.88
2023-05-28 05:00:00,0,282,0.0345,-9.71
2023-05-28 06:00:00,0,243,38.2,-9.36
2023-05-28 07:00:00,0,219,105,-10.0
2023-05-28 08:00:00,0,133,143,-10.1
2023-05-28 09:00:00,0,0,306,-10.0
2023-05-28 10:00:00,0,0,350,-10.1
2023-05-28 11:00:00,0,0,366,3.88
2023-05-28 12:00:00,0,0,359,36.6
2023-05-28 13:00:00,0,0,308,34.1
2023-05-28 14:00:00,39.7,0,219,-10.4
2023-05-28 15:00:00,246,0,182,-9.05
2023-05-28 16:00:00,268,0,89.1,-9.09
2023-05-28 17:00:00,251,0,9.56,-9.08
2023-05-28 18:00:00,246,0,0,-9.03
2023-05-28 19:00:00,102,206,0,-8.83
2023-05-28 20:00:00,0,340,0,-9.24
2023-05-28 21:00:00,0,333,0,-9.34
2023-05-28 22:00:00,0,339,0,-9.25
2023-05-28 23:00:00,0,323,0,123
2023-05-29 00:00:00,0,286,0,164
2023-05-29 01:00:00,0,250,0,221
2023-05-29 02:00:00,0,279,0,195
2023-05-29 03:00:00,0,303,0,133
2023-05-29 04:00:00,0,284,0,66.4
2023-05-29 05:00:00,0,279,0.345,52.3
2023-05-29 06:00:00,0,247,54.7,65
2023-05-29 07:00:00,0,4.47,147,65
2023-05-29 08:00:00,0,0,205,65
2023-05-29 09:00:00,0,0,300,65
2023-05-29 10:00:00,0,0,345,65
2023-05-29 11:00:00,0,0,367,65
2023-05-29 12:00:00,0,0,356,65
2023-05-29 13:00:00,0,0,309,65
2023-05-29 14:00:00,12.8,0,201,65
2023-05-29 15:00:00,232,0,189,65
2023-05-29 16:00:00,247,0,101,65
2023-05-29 17:00:00,243,0,19.2,65
2023-05-29 18:00:00,256,0,0,65
2023-05-29 19:00:00,244,0,0,65
2023-05-29 20:00:00,279,0,0,65
2023-05-29 21:00:00,310,0,0,65
2023-05-29 22:00:00,256,26.1,0,65
2023-05-29 23:00:00,0,356,0,65
2023-05-30 00:00:00,0,346,0,65
2023-05-30 01:00:00,0,327,0,65
2023-05-30 02:00:00,0,321,0,65
2023-05-30 03:00:00,0,309,0,65
2023-05-30 04:00:00,0,301,0,65
2023-05-30 05:00:00,0,299,0,65
2023-05-30 06:00:00,0,284,43.6,65
2023-05-30 07:00:00,0,260,151,65
2023-05-30 08:00:00,0,163,230,65
2023-05-30 09:00:00,0,0,267,65
2023-05-30 10:00:00,0,0,336,65
2023-05-30 11:00:00,0,0,368,65
2023-05-30 12:00:00,0,0,363,65
2023-05-30 13:00:00,0,0,332,65
2023-05-30 14:00:00,72.9,0,224,65
2023-05-30 15:00:00,266,0,201,65
2023-05-30 16:00:00,280,0,99.7,65
2023-05-30 17:00:00,283,0,17.8,65
2023-05-30 18:00:00,290,0,0,65
2023-05-30 19:00:00,278,0,0,65
2023-05-30 20:00:00,33.3,244,0,65
2023-05-30 21:00:00,0,354,0,65
2023-05-30 22:00:00,0,370,0,65
2023-05-30 23:00:00,0,359,0,65
2023-05-31 00:00:00,0,346,0,65
2023-05-31 01:00:00,0,326,0,65
2023-05-31 02:00:00,0,306,0,65
2023-05-31 03:00:00,0,299,0,65
2023-05-31 04:00:00,0,306,0,65
2023-05-31 05:00:00,0,291,0.203,65
2023-05-31 06:00:00,0,313,39.1,65
2023-05-31 07:00:00,0,297,113,65
2023-05-31 08:00:00,0,91.3,145,65
2023-05-31 09:00:00,0,167,188,65
2023-05-31 10:00:00,0,0,343,65
2023-05-31 11:00:00,0,0,351,65
2023-05-31 12:00:00,0,0,356,65
2023-05-31 13:00:00,0,0,334,65
2023-05-31 14:00:00,130,0,228,65
2023-05-31 15:00:00,250,0,199,65
2023-05-31 16:00:00,250,0,98.4,65
2023-05-31 17:00:00,272,0,15.9,65
2023-05-31 18:00:00,249,0,0,65
2023-05-31 19:00:00,234,0,0,65
2023-05-31 20:00:00,233,0,0,65
2023-05-31 21:00:00,270,0,0,65
2023-05-31 22:00:00,296,0,0,65
2023-05-31 23:00:00,288,0,0,65
2023-06-01 00:00:00,300,0,0,65
2023-06-01 01:00:00,299,0,0,65
2023-06-01 02:00:00,286,0,0,65
2023-06-01 03:00:00,278,0,0,65
2023-06-01 04:00:00,297,0,0,65
2023-06-01 05:00:00,244,0,2.12,65
2023-06-01 06:00:00,259,0,62.4,65
2023-06-01 07:00:00,272,0,147,65
2023-06-01 08:00:00,49.3,0,227,65
2023-06-01 09:00:00,0,0,286,65
2023-06-01 10:00:00,0,0,273,65
2023-06-01 11:00:00,0,0,354,65
2023-06-01 12:00:00,0,0,342,65
2023-06-01 13:00:00,0,0,314,65
2023-06-01 14:00:00,0,0,262,65
2023-06-01 15:00:00,0,0,190,65
2023-06-01 16:00:00,0,0,96.8,65
2023-06-01 17:00:00,142,0,0,65
2023-06-01 18:00:00,185,0,0,65
2023-06-01 19:00:00,205,0,0,65
2023-06-01 20:00:00,266,0,0,65
2023-06-01 21:00:00,321,0,0,65
2023-06-01 22:00:00,36.5,326,0,65
2023-06-01 23:00:00,0,363,0,65
2023-06-02 00:00:00,0,345,0,65
2023-06-02 01:00:00,0,328,0,65
2023-06-02 02:00:00,0,315,0,65
2023-06-02 03:00:00,0,303,0,65
2023-06-02 04:00:00,0,308,0,65
2023-06-02 05:00:00,0,303,1.64,65
2023-06-02 06:00:00,0,330,53.8,65
